Transaction_ID,Date,Customer_Name,Product,Total_Items,Total_Cost,Payment_Method,City,Store_Type,Discount_Applied,Customer_Category,Season,Promotion
1000000124,8/21/2023 7:05,Mercedes Anderson,"Olive Oil, Spinach, Bread, Ice Cream, Ketchup, Shaving Cream, Mustard, Tissues",7,66.28,Debit Card,Miami,Supermarket,FALSE,Homemaker,Fall,None
1000000125,5/2/2021 14:10,Anthony Christensen,"Shaving Cream, Milk, Ketchup, Bread, Dish Soap, Mustard, Ice Cream, Olive Oil, Spinach, Tissues",8,23.96,Cash,Chicago,Convenience Store,TRUE,Young Adult,Spring,None
1000000126,8/10/2022 0:26,Cameron Walker,"Milk, Tissues, Ketchup, Olive Oil, Light Bulb, Shaving Cream, Mustard, Spinach, Ice Cream, Dish Soap, Bread",10,68.06,Debit Card,San Francisco,Department Store,TRUE,Professional,Winter,None
1000000127,6/2/2021 5:16,Paul Brown,"Light Bulb, Bread, Ketchup, Olive Oil, Milk",7,33.04,Cash,Boston,Pharmacy,TRUE,Professional,Spring,BOGO (Buy One Get One)
1000000128,4/30/2024 2:08,Kimberly Stevens,"Spinach, Ice Cream, Bread, Milk, Light Bulb, Ketchup",6,34.28,Cash,Los Angeles,Warehouse Club,FALSE,Professional,Fall,None
1000000129,10/28/2020 23:23,Jordan Garcia,"Ketchup, Bread, Olive Oil",4,24.12,Mobile Payment,Houston,Supermarket,TRUE,Retiree,Summer,Discount on Selected Items
1000000130,9/8/2022 7:32,Ryan Joseph II,"Shaving Cream, Spinach, Mustard, Milk, Tissues, Ketchup, Light Bulb, Ice Cream, Olive Oil",8,9.31,Credit Card,Miami,Supermarket,FALSE,Middle-Aged,Winter,BOGO (Buy One Get One)
1000000131,9/2/2022 23:11,Debbie Brown,"Ice Cream, Tissues, Dish Soap, Light Bulb, Shaving Cream",10,86.98,Mobile Payment,Boston,Department Store,FALSE,Senior Citizen,Summer,BOGO (Buy One Get One)
1000000132,4/18/2021 21:43,Dawn Pratt,"Ketchup, Bread, Milk, Spinach, Ice Cream, Light Bulb",5,83.34,Mobile Payment,Atlanta,Convenience Store,FALSE,Senior Citizen,Spring,Discount on Selected Items
1000000133,7/8/2022 20:10,Madison Hill,"Ice Cream, Bread, Shaving Cream, Dish Soap, Spinach, Light Bulb, Mustard, Ketchup, Olive Oil, Tissues",6,40.37,Debit Card,Boston,Department Store,FALSE,Teenager,Winter,Discount on Selected Items
1000000134,10/28/2020 3:12,Kelly Atkinson,"Ketchup, Milk, Dish Soap, Ice Cream, Shaving Cream, Olive Oil, Tissues, Spinach, Light Bulb, Bread",1,7.14,Mobile Payment,Atlanta,Department Store,FALSE,Teenager,Spring,Discount on Selected Items
1000000135,5/4/2020 9:30,Patricia Fuller,"Ketchup, Bread, Mustard, Light Bulb, Milk, Olive Oil, Spinach, Dish Soap, Tissues, Shaving Cream",1,56.7,Mobile Payment,Seattle,Specialty Store,FALSE,Professional,Fall,BOGO (Buy One Get One)
1000000136,2/26/2021 11:14,Debra Brown,"Ice Cream, Mustard, Milk, Bread, Dish Soap, Olive Oil",9,90.9,Credit Card,Chicago,Department Store,FALSE,Teenager,Fall,Discount on Selected Items
1000000137,11/2/2023 9:25,Brett Hernandez,"Shaving Cream, Olive Oil, Milk, Tissues",9,59.02,Mobile Payment,Chicago,Specialty Store,FALSE,Professional,Winter,BOGO (Buy One Get One)
1000000138,4/7/2021 10:10,Diane Hughes,"Bread, Ketchup, Milk, Ice Cream",3,36.46,Mobile Payment,Dallas,Warehouse Club,TRUE,Middle-Aged,Spring,None
1000000139,11/3/2022 2:17,Jeffrey Jones,"Tissues, Ice Cream, Olive Oil, Spinach, Milk, Bread, Light Bulb",2,73.35,Credit Card,Dallas,Specialty Store,FALSE,Senior Citizen,Winter,None
1000000140,12/8/2020 16:09,Frank Torres,"Light Bulb, Spinach, Dish Soap, Bread, Tissues, Milk, Mustard, Olive Oil, Ice Cream",5,52.95,Mobile Payment,San Francisco,Pharmacy,TRUE,Teenager,Summer,None
1000000141,3/5/2023 4:11,Daniel Mcguire,"Dish Soap, Milk, Mustard, Bread, Tissues, Spinach, Ice Cream",1,77.42,Credit Card,Miami,Warehouse Club,TRUE,Professional,Fall,None
1000000142,3/18/2023 16:05,Russell Harmon,"Tissues, Shaving Cream, Olive Oil, Ketchup, Spinach, Bread, Ice Cream, Dish Soap, Mustard",7,53.23,Cash,Miami,Specialty Store,FALSE,Student,Summer,BOGO (Buy One Get One)
1000000143,4/4/2024 5:28,John Benitez,"Tissues, Olive Oil, Milk, Bread",4,71.54,Credit Card,Miami,Department Store,TRUE,Teenager,Fall,Discount on Selected Items
1000000144,11/19/2022 23:47,Wesley Delacruz,"Dish Soap, Milk, Mustard, Olive Oil, Spinach",6,78.93,Cash,San Francisco,Pharmacy,TRUE,Teenager,Fall,None
1000000145,2/7/2023 2:49,Shannon Reid,"Dish Soap, Ice Cream, Tissues, Olive Oil, Shaving Cream, Light Bulb, Spinach",4,76.86,Mobile Payment,Seattle,Convenience Store,TRUE,Student,Summer,Discount on Selected Items
1000000146,12/31/2022 19:41,Steven Brown,"Spinach, Milk, Shaving Cream, Ketchup, Bread, Olive Oil, Ice Cream, Dish Soap, Mustard, Light Bulb, Tissues",2,25.04,Debit Card,Miami,Pharmacy,TRUE,Senior Citizen,Winter,Discount on Selected Items
1000000147,3/18/2021 13:20,Harold Miller,"Tissues, Spinach, Milk, Mustard",1,62.25,Cash,Los Angeles,Warehouse Club,TRUE,Middle-Aged,Spring,Discount on Selected Items
1000000148,7/28/2023 8:34,Jessica Middleton,"Shaving Cream, Bread, Olive Oil, Ketchup, Spinach",6,45.81,Debit Card,Chicago,Department Store,FALSE,Middle-Aged,Winter,None
1000000149,4/11/2021 4:00,Luke Bell,"Mustard, Milk, Shaving Cream, Olive Oil, Bread, Spinach, Ice Cream, Ketchup, Tissues, Light Bulb, Dish Soap",4,47.73,Debit Card,Houston,Warehouse Club,TRUE,Retiree,Summer,Discount on Selected Items
1000000150,9/22/2020 10:18,James Morales,"Mustard, Spinach, Ice Cream, Light Bulb, Olive Oil, Shaving Cream, Tissues, Bread, Ketchup, Milk, Dish Soap",2,58.89,Debit Card,Seattle,Specialty Store,FALSE,Professional,Winter,None
1000000151,4/17/2021 12:55,Ian Wilkinson,"Mustard, Ketchup, Tissues, Spinach, Milk, Light Bulb, Bread",9,65.15,Debit Card,San Francisco,Department Store,TRUE,Middle-Aged,Summer,BOGO (Buy One Get One)
1000000152,7/28/2020 4:10,Jason Andrade,"Milk, Ice Cream, Mustard, Ketchup, Light Bulb, Shaving Cream",8,73.23,Credit Card,Los Angeles,Supermarket,TRUE,Professional,Fall,None
1000000153,12/11/2023 12:45,Zachary Anderson,"Dish Soap, Bread, Ice Cream, Mustard, Olive Oil, Milk, Ketchup",10,54.02,Cash,New York,Pharmacy,TRUE,Teenager,Spring,BOGO (Buy One Get One)
1000000154,9/20/2023 21:00,Michael Perkins,"Olive Oil, Ice Cream, Ketchup, Light Bulb",9,87.79,Credit Card,Seattle,Warehouse Club,FALSE,Young Adult,Summer,Discount on Selected Items
1000000155,4/18/2020 1:29,Andre Davis,"Dish Soap, Olive Oil, Mustard, Ketchup, Spinach, Shaving Cream, Milk",6,36.1,Mobile Payment,Los Angeles,Supermarket,FALSE,Senior Citizen,Fall,Discount on Selected Items
1000000156,10/9/2023 12:34,Heather Le,"Ice Cream, Light Bulb, Milk, Ketchup, Spinach, Olive Oil, Tissues, Bread",7,98.26,Cash,Dallas,Convenience Store,FALSE,Middle-Aged,Fall,Discount on Selected Items
1000000157,10/11/2021 3:22,Morgan Black,"Light Bulb, Bread, Mustard, Shaving Cream",6,44.73,Mobile Payment,San Francisco,Warehouse Club,TRUE,Teenager,Winter,None
1000000158,3/19/2023 13:07,Chelsea Harding,"Light Bulb, Dish Soap, Milk, Tissues, Shaving Cream, Mustard, Olive Oil, Bread, Ice Cream, Ketchup",5,35.83,Debit Card,Seattle,Warehouse Club,TRUE,Senior Citizen,Summer,BOGO (Buy One Get One)
1000000159,11/20/2021 9:58,Tracy Bruce,"Light Bulb, Spinach, Dish Soap, Tissues, Olive Oil, Bread, Ketchup",9,64.32,Mobile Payment,Miami,Warehouse Club,TRUE,Middle-Aged,Spring,Discount on Selected Items
1000000160,2/28/2024 14:41,Michael Perez,"Bread, Light Bulb, Ketchup, Shaving Cream, Milk, Mustard, Olive Oil, Ice Cream, Spinach",9,71.79,Mobile Payment,New York,Supermarket,FALSE,Senior Citizen,Summer,BOGO (Buy One Get One)
1000000161,3/10/2022 22:42,Ryan Atkinson,"Bread, Mustard, Milk, Light Bulb, Tissues, Spinach, Shaving Cream, Ketchup, Olive Oil, Dish Soap, Ice Cream",9,86.43,Mobile Payment,Miami,Specialty Store,TRUE,Retiree,Summer,None
1000000162,10/26/2022 23:16,Trevor Miller,"Ice Cream, Light Bulb, Dish Soap, Milk",5,57.3,Mobile Payment,Chicago,Pharmacy,TRUE,Senior Citizen,Winter,BOGO (Buy One Get One)
1000000163,8/20/2020 15:17,Lisa Taylor,"Tissues, Ice Cream, Light Bulb, Shaving Cream, Milk",6,21.9,Cash,Chicago,Specialty Store,FALSE,Young Adult,Winter,Discount on Selected Items
1000000164,12/3/2023 3:08,Erik Russell,"Light Bulb, Spinach, Ice Cream, Shaving Cream",7,53.99,Cash,Los Angeles,Department Store,TRUE,Middle-Aged,Winter,None
1000000165,4/25/2021 5:04,Ms. Bianca Larson DDS,"Ice Cream, Olive Oil, Light Bulb, Tissues, Shaving Cream, Ketchup, Spinach, Bread, Mustard",10,38.13,Mobile Payment,New York,Department Store,FALSE,Young Adult,Summer,Discount on Selected Items
1000000166,4/24/2024 21:49,Gary Jones,"Ketchup, Mustard, Light Bulb, Olive Oil, Dish Soap, Bread, Ice Cream, Milk",5,53.09,Cash,Dallas,Department Store,FALSE,Professional,Fall,BOGO (Buy One Get One)
1000000167,10/24/2020 14:25,Douglas Gray,"Mustard, Bread, Ketchup, Spinach, Dish Soap",8,82.66,Cash,Los Angeles,Specialty Store,TRUE,Homemaker,Summer,None
1000000168,6/28/2020 18:14,Lori Davis,"Tissues, Milk, Ketchup",4,63.4,Credit Card,Seattle,Convenience Store,TRUE,Middle-Aged,Spring,None
1000000169,6/24/2023 14:37,Kelly Hall MD,"Spinach, Ketchup, Mustard, Olive Oil",9,20.51,Debit Card,New York,Pharmacy,FALSE,Teenager,Spring,BOGO (Buy One Get One)
1000000170,9/3/2023 18:28,Scott Johnson,"Milk, Bread, Shaving Cream, Ketchup, Dish Soap, Ice Cream, Spinach, Mustard",7,35.13,Mobile Payment,Dallas,Department Store,FALSE,Homemaker,Spring,None
1000000171,2/14/2023 22:57,Regina Andersen,"Tissues, Milk, Bread, Ketchup, Olive Oil, Shaving Cream, Light Bulb, Spinach, Mustard, Dish Soap",7,55.45,Mobile Payment,Los Angeles,Warehouse Club,TRUE,Senior Citizen,Winter,Discount on Selected Items
1000000172,8/27/2021 21:54,Jennifer Schmidt,"Ice Cream, Bread, Tissues, Mustard, Milk",9,43.37,Credit Card,Seattle,Pharmacy,TRUE,Homemaker,Summer,Discount on Selected Items
1000000173,11/11/2020 23:34,Manuel Drake,"Light Bulb, Spinach, Dish Soap, Ice Cream, Ketchup, Milk, Olive Oil, Tissues, Mustard, Shaving Cream, Bread",7,51.27,Mobile Payment,Dallas,Convenience Store,FALSE,Middle-Aged,Summer,None
1000000174,4/16/2021 22:38,James Ho DDS,"Ketchup, Shaving Cream, Olive Oil, Bread, Tissues, Ice Cream, Dish Soap, Spinach, Mustard",3,34.82,Cash,Seattle,Convenience Store,TRUE,Student,Summer,None
1000000175,4/7/2024 21:08,Ryan Snow,"Spinach, Olive Oil, Tissues, Bread, Shaving Cream, Milk, Dish Soap",2,90.68,Cash,Seattle,Convenience Store,TRUE,Teenager,Winter,BOGO (Buy One Get One)
1000000176,1/23/2023 7:31,Jessica Nolan,"Light Bulb, Mustard, Ketchup, Spinach, Bread, Milk, Olive Oil",8,85.09,Debit Card,Seattle,Warehouse Club,TRUE,Homemaker,Fall,Discount on Selected Items
1000000177,11/13/2022 20:33,Joann Davies,"Spinach, Ketchup, Dish Soap",1,31.59,Credit Card,Chicago,Pharmacy,FALSE,Senior Citizen,Winter,None
1000000178,3/17/2024 0:34,Lori Hill,"Spinach, Ketchup, Light Bulb, Tissues, Mustard, Ice Cream, Dish Soap",8,75.06,Debit Card,Chicago,Specialty Store,FALSE,Professional,Winter,Discount on Selected Items
1000000179,12/16/2021 19:32,Trevor Jenkins,"Spinach, Light Bulb, Ketchup, Mustard, Dish Soap, Bread",5,45.77,Debit Card,San Francisco,Pharmacy,TRUE,Middle-Aged,Fall,BOGO (Buy One Get One)
1000000180,6/21/2021 5:47,Jose Baker,"Bread, Dish Soap, Spinach, Mustard, Ice Cream, Light Bulb, Ketchup, Tissues, Milk",3,33.17,Mobile Payment,Los Angeles,Supermarket,FALSE,Retiree,Spring,BOGO (Buy One Get One)
1000000181,12/5/2020 1:54,Courtney Meyer,"Olive Oil, Mustard, Shaving Cream, Spinach, Milk",10,12.81,Debit Card,Chicago,Convenience Store,TRUE,Young Adult,Winter,BOGO (Buy One Get One)
1000000182,11/18/2020 8:26,John Burton,"Tissues, Milk, Dish Soap, Ice Cream, Mustard, Shaving Cream, Spinach, Ketchup",2,74.81,Credit Card,New York,Supermarket,TRUE,Young Adult,Fall,Discount on Selected Items
1000000183,12/31/2021 1:19,Janet Robinson,"Light Bulb, Ketchup, Mustard, Olive Oil, Bread, Spinach, Shaving Cream, Milk, Dish Soap, Tissues, Ice Cream",1,74.53,Debit Card,San Francisco,Department Store,FALSE,Middle-Aged,Fall,BOGO (Buy One Get One)
1000000184,3/9/2022 4:31,Mitchell Jackson,"Shaving Cream, Ice Cream, Ketchup, Spinach, Light Bulb, Bread",6,6.4,Mobile Payment,Atlanta,Warehouse Club,TRUE,Professional,Winter,Discount on Selected Items
1000000185,3/31/2020 5:22,Paula Gutierrez,"Ice Cream, Spinach, Olive Oil, Shaving Cream",9,80.32,Mobile Payment,Los Angeles,Warehouse Club,TRUE,Homemaker,Spring,None
1000000186,1/6/2022 8:14,Rebecca Rice,"Ketchup, Ice Cream, Mustard, Milk, Bread, Light Bulb, Shaving Cream, Olive Oil",3,83.91,Cash,San Francisco,Pharmacy,TRUE,Homemaker,Spring,BOGO (Buy One Get One)
1000000187,9/15/2022 21:05,Samantha Wallace,"Mustard, Ketchup, Bread, Shaving Cream, Light Bulb, Olive Oil, Milk, Ice Cream, Tissues",5,58.92,Mobile Payment,Dallas,Supermarket,FALSE,Retiree,Fall,None
1000000188,9/13/2022 5:58,Luke Hall,"Olive Oil, Tissues, Dish Soap, Shaving Cream, Spinach, Light Bulb",5,97.89,Mobile Payment,Los Angeles,Department Store,TRUE,Middle-Aged,Winter,Discount on Selected Items
1000000189,3/28/2021 23:25,Michael Gonzalez,"Olive Oil, Dish Soap, Mustard, Ketchup, Light Bulb, Bread, Spinach, Milk, Ice Cream, Shaving Cream",6,54.23,Credit Card,Seattle,Convenience Store,FALSE,Retiree,Winter,BOGO (Buy One Get One)
1000000190,1/14/2024 10:01,Tyler Smith,"Milk, Spinach, Olive Oil, Dish Soap, Bread, Mustard, Light Bulb, Shaving Cream, Ice Cream, Tissues, Ketchup",5,5.78,Mobile Payment,Chicago,Specialty Store,FALSE,Student,Summer,BOGO (Buy One Get One)
1000000191,2/11/2020 11:41,Terry Norman,"Bread, Olive Oil, Ice Cream, Mustard, Dish Soap, Ketchup, Shaving Cream",9,62.26,Debit Card,San Francisco,Specialty Store,TRUE,Retiree,Fall,None
1000000192,4/26/2024 0:16,Cody Cobb,"Ketchup, Light Bulb, Ice Cream, Olive Oil, Spinach, Dish Soap",1,99.16,Debit Card,Houston,Warehouse Club,FALSE,Retiree,Winter,None
1000000193,10/13/2020 15:30,Sierra Scott,"Mustard, Ketchup, Milk, Tissues, Dish Soap, Ice Cream, Light Bulb, Bread, Spinach, Shaving Cream, Olive Oil",6,32.23,Debit Card,Boston,Department Store,TRUE,Retiree,Fall,Discount on Selected Items
1000000194,7/24/2020 6:17,Emily Underwood,"Mustard, Dish Soap, Milk, Spinach, Ice Cream, Light Bulb, Shaving Cream, Tissues, Bread, Ketchup, Olive Oil",10,39.68,Cash,Houston,Pharmacy,FALSE,Senior Citizen,Winter,None
1000000195,4/1/2023 14:19,Arthur Myers,"Tissues, Ice Cream, Mustard, Olive Oil, Light Bulb, Bread, Dish Soap",8,41.12,Mobile Payment,Miami,Supermarket,FALSE,Student,Fall,Discount on Selected Items
1000000196,4/24/2022 4:38,Nicole Cantrell,"Spinach, Shaving Cream, Ice Cream, Tissues, Ketchup, Light Bulb, Bread",8,36.12,Cash,Dallas,Department Store,FALSE,Middle-Aged,Winter,Discount on Selected Items
1000000197,6/4/2022 19:22,John Martin,"Mustard, Ketchup, Shaving Cream, Spinach, Light Bulb, Milk, Dish Soap",10,84.07,Cash,Miami,Pharmacy,FALSE,Homemaker,Spring,None
1000000198,1/26/2021 5:46,Jerry Williams,"Milk, Spinach, Ice Cream, Ketchup, Light Bulb, Tissues, Shaving Cream, Olive Oil, Mustard, Bread",4,39.56,Debit Card,Chicago,Supermarket,TRUE,Retiree,Winter,None
1000000199,2/6/2022 1:27,Jeffrey Brown,"Bread, Shaving Cream, Olive Oil, Ice Cream, Mustard",3,77.39,Cash,Miami,Pharmacy,TRUE,Young Adult,Winter,BOGO (Buy One Get One)
1000000200,6/11/2023 10:26,Andrea Snyder,"Dish Soap, Spinach, Milk, Ice Cream",5,83.36,Debit Card,Boston,Department Store,TRUE,Professional,Fall,BOGO (Buy One Get One)
1000000201,2/16/2024 0:17,Nancy Jackson,"Shaving Cream, Tissues, Bread, Ice Cream, Ketchup, Milk, Olive Oil",2,26.81,Debit Card,Houston,Pharmacy,FALSE,Teenager,Winter,None
1000000202,3/1/2020 20:12,Olivia Jimenez,"Olive Oil, Ketchup, Dish Soap, Mustard",7,28.7,Mobile Payment,Atlanta,Specialty Store,FALSE,Retiree,Winter,BOGO (Buy One Get One)
1000000203,9/11/2021 18:36,Angel Garcia,"Spinach, Shaving Cream, Mustard, Ice Cream, Dish Soap, Milk",5,8.06,Credit Card,Seattle,Warehouse Club,TRUE,Senior Citizen,Fall,None
1000000204,11/29/2023 19:00,Amy Rodriguez,"Ice Cream, Shaving Cream, Spinach, Olive Oil, Ketchup, Bread, Light Bulb, Milk, Mustard, Dish Soap",3,89.38,Cash,Miami,Warehouse Club,TRUE,Homemaker,Spring,BOGO (Buy One Get One)
1000000205,12/27/2023 5:05,Angela Clark,"Tissues, Ketchup, Mustard, Milk, Bread, Ice Cream, Dish Soap",8,18.75,Mobile Payment,San Francisco,Specialty Store,FALSE,Teenager,Summer,Discount on Selected Items
1000000206,5/1/2023 5:29,Kelly Thompson,"Dish Soap, Mustard, Light Bulb, Spinach, Ice Cream",6,9.02,Mobile Payment,San Francisco,Warehouse Club,TRUE,Homemaker,Winter,Discount on Selected Items
1000000207,4/10/2021 8:08,Ryan Melendez,"Mustard, Olive Oil, Dish Soap, Ice Cream",9,17.34,Mobile Payment,Chicago,Supermarket,FALSE,Homemaker,Fall,BOGO (Buy One Get One)
1000000208,6/1/2022 0:16,Kimberly Cisneros,"Mustard, Bread, Milk, Tissues, Shaving Cream, Light Bulb, Spinach, Ketchup, Dish Soap, Ice Cream, Olive Oil",10,8.22,Cash,Chicago,Warehouse Club,FALSE,Young Adult,Winter,Discount on Selected Items
1000000209,8/20/2021 6:00,Cole Smith,"Ketchup, Olive Oil, Dish Soap, Milk",5,33.07,Cash,Boston,Supermarket,TRUE,Middle-Aged,Spring,BOGO (Buy One Get One)
1000000210,9/17/2023 1:37,Craig Smith,"Ice Cream, Ketchup, Shaving Cream, Mustard, Spinach",6,48.16,Credit Card,Miami,Convenience Store,FALSE,Young Adult,Fall,Discount on Selected Items
1000000211,5/4/2021 16:16,Rodney Randolph,"Tissues, Olive Oil, Bread",5,74.82,Debit Card,Houston,Warehouse Club,FALSE,Teenager,Summer,Discount on Selected Items
1000000212,9/30/2020 11:28,Patrick Campbell,"Tissues, Spinach, Milk, Shaving Cream",8,75.3,Cash,Boston,Department Store,TRUE,Young Adult,Winter,Discount on Selected Items
1000000213,9/30/2021 5:17,Emily Whitehead,"Tissues, Ketchup, Bread, Milk, Dish Soap, Olive Oil, Ice Cream, Spinach, Mustard, Shaving Cream",3,83.89,Credit Card,Miami,Convenience Store,TRUE,Retiree,Winter,None
1000000214,5/12/2023 8:08,Shawn Joyce,"Dish Soap, Olive Oil, Ketchup, Ice Cream, Tissues, Shaving Cream, Light Bulb, Mustard",6,30.28,Mobile Payment,Seattle,Warehouse Club,FALSE,Senior Citizen,Spring,None
1000000215,1/3/2020 23:36,Ashley White,"Olive Oil, Dish Soap, Mustard, Ketchup, Ice Cream, Bread, Tissues, Spinach",4,95.87,Credit Card,Los Angeles,Supermarket,FALSE,Professional,Fall,BOGO (Buy One Get One)
1000000216,5/3/2022 19:43,Richard Harris,"Dish Soap, Light Bulb, Ice Cream, Olive Oil, Bread, Ketchup, Spinach, Milk, Shaving Cream",6,55.43,Mobile Payment,Dallas,Pharmacy,FALSE,Middle-Aged,Spring,BOGO (Buy One Get One)
1000000217,9/18/2021 5:56,Matthew Bowen,"Milk, Ketchup, Dish Soap, Mustard, Tissues, Light Bulb",7,21.95,Cash,Boston,Department Store,TRUE,Teenager,Winter,Discount on Selected Items
1000000218,9/4/2021 6:01,James Smith,"Dish Soap, Ice Cream, Tissues, Bread",9,52.4,Credit Card,Los Angeles,Department Store,FALSE,Senior Citizen,Summer,BOGO (Buy One Get One)
1000000219,11/6/2020 4:18,Julia Baldwin,"Tissues, Dish Soap, Milk, Bread, Ketchup, Shaving Cream",7,14.82,Mobile Payment,New York,Department Store,FALSE,Retiree,Fall,BOGO (Buy One Get One)
1000000220,2/2/2024 13:06,Kathleen Cline,"Tissues, Dish Soap, Ice Cream, Light Bulb",8,16.19,Debit Card,Miami,Warehouse Club,FALSE,Student,Fall,BOGO (Buy One Get One)
1000000221,4/20/2023 4:26,Ashley Jones,"Olive Oil, Mustard, Dish Soap, Light Bulb, Milk, Ice Cream",1,24.33,Credit Card,Houston,Department Store,TRUE,Professional,Spring,None
1000000222,2/5/2021 7:29,Matthew Hogan,"Light Bulb, Shaving Cream, Milk, Ketchup, Spinach, Mustard, Olive Oil, Dish Soap",4,55.11,Cash,San Francisco,Specialty Store,TRUE,Retiree,Summer,Discount on Selected Items
1000000223,3/1/2023 23:31,Kristin Hudson,"Shaving Cream, Tissues, Mustard, Olive Oil, Dish Soap, Bread, Light Bulb, Ice Cream",4,77.38,Debit Card,San Francisco,Convenience Store,TRUE,Professional,Spring,None
1000000224,10/9/2020 5:10,Terri Dunn,"Ice Cream, Olive Oil, Shaving Cream, Bread, Dish Soap, Light Bulb, Ketchup, Tissues, Milk",2,34.8,Credit Card,Atlanta,Supermarket,TRUE,Homemaker,Summer,Discount on Selected Items
1000000225,8/13/2021 13:03,Jorge Keller,"Olive Oil, Tissues, Bread, Dish Soap, Light Bulb, Ketchup, Ice Cream, Milk",7,72.49,Credit Card,San Francisco,Convenience Store,FALSE,Senior Citizen,Summer,BOGO (Buy One Get One)
1000000226,11/17/2022 5:57,Leslie Bell,"Olive Oil, Milk, Mustard, Ketchup, Dish Soap, Bread",7,20.05,Debit Card,Seattle,Warehouse Club,TRUE,Middle-Aged,Winter,Discount on Selected Items
1000000227,2/15/2020 9:07,Bradley Flynn,"Bread, Dish Soap, Ketchup, Milk, Tissues, Mustard, Olive Oil, Ice Cream, Spinach",2,11.27,Cash,San Francisco,Department Store,TRUE,Senior Citizen,Winter,BOGO (Buy One Get One)
1000000228,2/21/2021 21:33,Morgan Phillips,"Light Bulb, Dish Soap, Tissues, Shaving Cream, Bread, Spinach, Mustard, Ice Cream",9,37.45,Cash,Atlanta,Convenience Store,FALSE,Homemaker,Winter,Discount on Selected Items
1000000229,7/10/2021 18:05,Victoria Duran,"Ketchup, Mustard, Dish Soap, Milk, Light Bulb, Spinach, Tissues",10,64.57,Credit Card,San Francisco,Department Store,TRUE,Teenager,Fall,None
1000000230,5/15/2022 13:30,Bruce Smith,"Bread, Dish Soap, Ketchup, Spinach, Milk, Ice Cream",2,68.41,Debit Card,Dallas,Specialty Store,FALSE,Young Adult,Fall,BOGO (Buy One Get One)
1000000231,9/15/2022 19:30,Miss Jaime Roy MD,"Tissues, Olive Oil, Shaving Cream, Bread, Spinach",7,83.52,Cash,San Francisco,Warehouse Club,TRUE,Young Adult,Spring,None
1000000232,7/12/2021 19:21,Paul Kline,"Milk, Bread, Spinach, Olive Oil, Ice Cream, Ketchup, Mustard, Shaving Cream, Light Bulb",6,89.63,Debit Card,San Francisco,Convenience Store,FALSE,Student,Spring,None
1000000233,4/24/2023 4:09,Mary Ryan,"Spinach, Milk, Mustard, Ketchup, Tissues, Light Bulb",4,98.79,Cash,Seattle,Convenience Store,FALSE,Young Adult,Summer,BOGO (Buy One Get One)
1000000234,5/9/2023 7:42,Charles Parrish,"Bread, Shaving Cream, Tissues, Ice Cream, Dish Soap, Mustard, Ketchup, Spinach",6,96.7,Credit Card,Houston,Convenience Store,TRUE,Young Adult,Summer,None
1000000235,12/6/2023 22:36,Victor Baker,"Spinach, Shaving Cream, Ketchup, Ice Cream, Bread",10,69.01,Mobile Payment,Chicago,Specialty Store,TRUE,Homemaker,Fall,None
1000000236,7/24/2023 4:23,Mary Graham,"Mustard, Spinach, Milk",2,48.93,Mobile Payment,Miami,Pharmacy,TRUE,Middle-Aged,Winter,None
1000000237,12/4/2023 13:25,Matthew Peterson,"Milk, Spinach, Bread, Ketchup, Shaving Cream, Mustard",4,30.54,Mobile Payment,Seattle,Supermarket,TRUE,Senior Citizen,Winter,Discount on Selected Items
1000000238,4/25/2023 9:57,Leslie Walsh,"Ketchup, Ice Cream, Milk",5,96.3,Cash,Miami,Supermarket,FALSE,Senior Citizen,Spring,None
1000000239,8/31/2022 22:42,Gabriel Lucero,"Mustard, Bread, Spinach, Tissues, Ketchup, Olive Oil, Ice Cream",10,46.3,Mobile Payment,Chicago,Warehouse Club,FALSE,Student,Summer,Discount on Selected Items
1000000240,11/21/2022 7:58,Connor Moore,"Light Bulb, Ketchup, Shaving Cream, Mustard, Tissues, Milk, Spinach, Ice Cream, Olive Oil, Bread",9,57.15,Cash,Dallas,Department Store,FALSE,Retiree,Summer,Discount on Selected Items
1000000241,12/3/2022 2:43,Amy Campbell,"Light Bulb, Tissues, Bread, Ketchup, Dish Soap, Shaving Cream, Mustard, Ice Cream",2,26.07,Debit Card,San Francisco,Supermarket,TRUE,Middle-Aged,Winter,None
1000000242,4/20/2020 2:30,Lee Ramirez,"Mustard, Olive Oil, Dish Soap, Shaving Cream, Ice Cream, Light Bulb, Milk, Bread, Tissues",2,63.6,Mobile Payment,Chicago,Warehouse Club,TRUE,Teenager,Winter,None
1000000243,3/11/2020 18:33,Jaime Parker,"Milk, Olive Oil, Ketchup, Bread, Tissues, Spinach, Mustard, Light Bulb, Ice Cream",8,40.37,Mobile Payment,Dallas,Department Store,TRUE,Young Adult,Fall,None
1000000244,4/1/2022 11:38,James Bailey,"Olive Oil, Ketchup, Milk, Dish Soap, Ice Cream, Mustard",3,73.4,Debit Card,Los Angeles,Supermarket,TRUE,Professional,Winter,BOGO (Buy One Get One)
1000000245,12/16/2022 10:50,Sara Lee,"Spinach, Light Bulb, Ice Cream, Ketchup, Bread, Dish Soap, Tissues, Olive Oil, Mustard, Milk",10,17.67,Credit Card,Los Angeles,Specialty Store,TRUE,Young Adult,Fall,None
