Transaction_ID,Date,Customer_Name,Product,Total_Items,Total_Cost,Payment_Method,City,Store_Type,Discount_Applied,Customer_Category,Season,Promotion
1000000253,12/19/2020 2:54,Taylor Jimenez,"Milk, Ketchup, Ice Cream, Mustard, Dish Soap, Shaving Cream, Bread, Light Bulb, Olive Oil, Tissues",7,7.48,Mobile Payment,Seattle,Specialty Store,FALSE,Professional,Spring,None
1000000254,3/1/2023 20:48,Brenda Greene,"Spinach, Ketchup, Milk, Bread, Mustard, Shaving Cream, Tissues, Olive Oil, Dish Soap, Light Bulb",5,52.41,Cash,Los Angeles,Department Store,TRUE,Teenager,Winter,None
1000000255,8/25/2021 11:41,Mark Johnson,"Ketchup, Ice Cream, Dish Soap, Tissues, Light Bulb, Milk, Bread",6,89.55,Mobile Payment,Seattle,Convenience Store,TRUE,Student,Fall,None
1000000256,2/20/2022 22:41,Kenneth Williams,"Milk, Spinach, Light Bulb, Ketchup, Dish Soap, Bread, Shaving Cream, Tissues, Ice Cream, Olive Oil, Mustard",3,31.45,Debit Card,Boston,Convenience Store,TRUE,Retiree,Fall,BOGO (Buy One Get One)
1000000257,4/17/2024 12:35,Nicholas Ellison,"Mustard, Spinach, Milk, Olive Oil, Light Bulb, Shaving Cream, Bread, Ice Cream, Ketchup",8,83.46,Mobile Payment,Dallas,Warehouse Club,TRUE,Student,Fall,BOGO (Buy One Get One)
1000000258,3/3/2023 15:39,Felicia Johnson,"Bread, Mustard, Ketchup, Milk, Olive Oil, Light Bulb, Dish Soap, Ice Cream, Tissues, Spinach, Shaving Cream",5,78.95,Credit Card,Atlanta,Department Store,TRUE,Middle-Aged,Fall,Discount on Selected Items
1000000259,12/11/2021 10:43,Kelly Adams,"Mustard, Ketchup, Shaving Cream, Olive Oil, Milk, Dish Soap",7,46.35,Credit Card,Seattle,Warehouse Club,TRUE,Retiree,Fall,Discount on Selected Items
1000000260,5/9/2022 8:59,Richard Hopkins,"Ice Cream, Spinach, Shaving Cream, Olive Oil, Milk, Mustard, Tissues, Ketchup, Light Bulb, Dish Soap, Bread",8,68.97,Debit Card,Dallas,Convenience Store,FALSE,Middle-Aged,Winter,None
1000000261,11/21/2022 12:53,Brenda Brown,"Mustard, Ketchup, Spinach, Tissues",1,92.52,Debit Card,Chicago,Warehouse Club,TRUE,Retiree,Winter,Discount on Selected Items
1000000262,12/14/2021 17:24,David Henry,"Light Bulb, Bread, Shaving Cream, Milk, Mustard, Tissues, Spinach, Ice Cream, Olive Oil, Dish Soap",7,12.66,Credit Card,Los Angeles,Supermarket,TRUE,Teenager,Summer,None
1000000263,5/31/2020 15:32,Catherine Rodriguez,"Olive Oil, Bread, Ketchup, Mustard, Shaving Cream, Spinach",4,35.47,Credit Card,New York,Department Store,TRUE,Student,Summer,None
1000000264,9/8/2021 12:36,Sean Obrien,"Spinach, Mustard, Olive Oil, Light Bulb, Ketchup, Dish Soap",7,19.95,Mobile Payment,New York,Supermarket,FALSE,Teenager,Summer,None
1000000265,11/15/2023 17:33,Scott Byrd,"Dish Soap, Mustard, Tissues, Ice Cream, Olive Oil, Spinach",10,9.62,Credit Card,Seattle,Department Store,FALSE,Homemaker,Spring,None
1000000266,9/27/2022 3:45,Sheila Carroll,"Olive Oil, Mustard, Light Bulb, Milk, Ketchup, Ice Cream, Shaving Cream, Spinach",9,32.72,Mobile Payment,Houston,Department Store,TRUE,Teenager,Fall,BOGO (Buy One Get One)
1000000267,1/2/2020 0:27,Jason Rodriguez,"Shaving Cream, Olive Oil, Ketchup, Dish Soap, Bread, Milk, Light Bulb, Tissues, Spinach, Ice Cream, Mustard",8,15.37,Debit Card,New York,Department Store,TRUE,Professional,Fall,None
1000000268,1/16/2023 11:25,Edward Anderson,"Ice Cream, Bread, Ketchup, Milk, Tissues, Spinach, Light Bulb",3,32.89,Mobile Payment,Atlanta,Supermarket,FALSE,Student,Spring,Discount on Selected Items
1000000269,11/22/2020 1:11,Benjamin Barber,"Milk, Mustard, Tissues, Shaving Cream, Ice Cream, Olive Oil, Bread, Dish Soap, Ketchup, Spinach",10,41.46,Debit Card,Dallas,Pharmacy,FALSE,Retiree,Fall,Discount on Selected Items
1000000270,11/19/2023 8:21,Lisa Evans,"Spinach, Tissues, Dish Soap, Light Bulb, Ice Cream, Milk, Olive Oil, Mustard, Bread, Shaving Cream, Ketchup",1,35.02,Debit Card,Dallas,Supermarket,FALSE,Homemaker,Winter,BOGO (Buy One Get One)
1000000271,12/17/2022 17:26,Tracey Jackson,"Tissues, Light Bulb, Spinach, Shaving Cream, Bread, Milk, Ice Cream, Olive Oil, Dish Soap, Ketchup",7,49.32,Credit Card,Los Angeles,Convenience Store,TRUE,Senior Citizen,Summer,BOGO (Buy One Get One)
1000000272,12/8/2023 17:42,Taylor Daniels,"Spinach, Mustard, Milk, Ice Cream, Olive Oil, Tissues, Bread, Ketchup, Dish Soap",3,5.84,Credit Card,Houston,Convenience Store,FALSE,Retiree,Winter,None
1000000273,11/9/2023 7:56,Dwayne Herrera,"Spinach, Light Bulb, Shaving Cream",6,35.12,Mobile Payment,Los Angeles,Department Store,TRUE,Teenager,Spring,Discount on Selected Items
1000000274,10/19/2023 6:38,Stephanie Robinson,"Milk, Spinach, Tissues, Ice Cream, Bread, Light Bulb, Dish Soap, Mustard, Shaving Cream, Ketchup",8,49.02,Credit Card,Seattle,Supermarket,FALSE,Student,Summer,Discount on Selected Items
1000000275,7/23/2022 6:10,Caleb Bailey,"Shaving Cream, Spinach, Dish Soap, Olive Oil, Tissues, Ice Cream, Light Bulb, Mustard, Milk, Bread, Ketchup",1,96.66,Cash,Dallas,Pharmacy,TRUE,Student,Winter,None
1000000276,10/27/2023 17:47,Eric Moore DDS,"Light Bulb, Dish Soap, Ketchup, Spinach, Tissues",2,63.83,Cash,Chicago,Convenience Store,TRUE,Young Adult,Spring,BOGO (Buy One Get One)
1000000277,9/26/2021 4:44,Barbara Griffin,"Mustard, Ketchup, Ice Cream, Dish Soap, Shaving Cream, Spinach, Olive Oil, Tissues, Bread",10,51.19,Debit Card,Miami,Supermarket,FALSE,Professional,Fall,Discount on Selected Items
1000000278,3/18/2021 10:25,Jennifer Harrington DDS,"Tissues, Ice Cream, Olive Oil, Light Bulb, Dish Soap, Bread",5,71.7,Debit Card,San Francisco,Pharmacy,FALSE,Professional,Spring,BOGO (Buy One Get One)
1000000279,3/25/2021 23:26,Bryce Smith,"Ketchup, Light Bulb, Olive Oil, Shaving Cream, Milk, Ice Cream, Mustard",9,9.39,Credit Card,Los Angeles,Convenience Store,TRUE,Homemaker,Fall,None
1000000280,3/1/2020 18:27,Suzanne Silva,"Milk, Tissues, Ice Cream, Spinach, Ketchup, Olive Oil, Dish Soap, Mustard",2,49.74,Cash,Atlanta,Convenience Store,TRUE,Homemaker,Fall,Discount on Selected Items
1000000281,9/17/2020 21:44,David Prince,"Spinach, Olive Oil, Mustard, Shaving Cream, Light Bulb, Tissues, Milk, Bread, Ketchup, Ice Cream",10,74.53,Mobile Payment,Dallas,Department Store,FALSE,Student,Summer,None
1000000282,1/10/2021 16:28,Dawn Alvarado,"Bread, Spinach, Ketchup, Olive Oil, Tissues, Dish Soap, Milk, Mustard",1,60.52,Mobile Payment,Seattle,Specialty Store,TRUE,Middle-Aged,Fall,None
1000000283,5/27/2020 5:12,Susan Lee,"Mustard, Bread, Milk, Shaving Cream, Olive Oil, Dish Soap, Ketchup, Light Bulb",4,42.33,Credit Card,Seattle,Pharmacy,FALSE,Teenager,Winter,BOGO (Buy One Get One)
1000000284,10/21/2022 13:17,Pamela Adams,"Light Bulb, Ketchup, Olive Oil, Ice Cream, Milk, Tissues",9,88.86,Mobile Payment,Los Angeles,Pharmacy,FALSE,Senior Citizen,Winter,None
1000000285,5/8/2022 12:22,Jessica Shaffer,"Ice Cream, Tissues, Dish Soap, Bread, Olive Oil, Mustard, Milk, Shaving Cream",9,51.18,Debit Card,Miami,Supermarket,TRUE,Professional,Fall,Discount on Selected Items
1000000286,5/30/2023 6:57,Mitchell Johnson,"Light Bulb, Bread, Ketchup, Mustard, Olive Oil, Dish Soap, Shaving Cream, Tissues, Spinach, Ice Cream",2,38.71,Mobile Payment,New York,Specialty Store,TRUE,Student,Winter,BOGO (Buy One Get One)
1000000287,1/2/2023 21:20,Robert Ibarra,"Tissues, Ice Cream, Milk, Mustard, Olive Oil",1,19.4,Mobile Payment,Boston,Department Store,TRUE,Homemaker,Fall,Discount on Selected Items
1000000288,7/15/2021 13:56,Mr. Matthew Wang,"Olive Oil, Milk, Light Bulb, Bread, Shaving Cream",6,10.92,Credit Card,New York,Convenience Store,FALSE,Professional,Spring,BOGO (Buy One Get One)
1000000289,4/12/2021 13:52,Michele Davis,"Tissues, Olive Oil, Ice Cream, Mustard, Bread, Dish Soap, Milk",4,79.33,Debit Card,Miami,Specialty Store,FALSE,Homemaker,Fall,None
1000000290,5/31/2020 23:16,Karen Jones,"Tissues, Dish Soap, Milk, Shaving Cream, Light Bulb, Mustard, Spinach, Olive Oil",1,62.37,Mobile Payment,Atlanta,Pharmacy,FALSE,Teenager,Spring,None
1000000291,5/29/2023 5:46,Kristi Sanchez,"Bread, Shaving Cream, Milk, Ketchup, Ice Cream, Light Bulb",10,49.86,Mobile Payment,San Francisco,Supermarket,FALSE,Professional,Winter,Discount on Selected Items
1000000292,11/12/2020 3:27,James Aguilar,"Bread, Ice Cream, Spinach, Light Bulb, Shaving Cream, Milk, Dish Soap",5,74.16,Cash,Houston,Specialty Store,TRUE,Retiree,Winter,BOGO (Buy One Get One)
1000000293,9/10/2020 4:28,Lawrence Allison,"Spinach, Milk, Tissues, Light Bulb, Ketchup, Dish Soap, Mustard, Ice Cream, Bread, Shaving Cream",4,20.89,Credit Card,Chicago,Department Store,FALSE,Senior Citizen,Fall,None
1000000294,5/8/2021 11:46,Benjamin Nguyen,"Spinach, Ketchup, Ice Cream, Tissues, Mustard, Olive Oil, Milk",2,8.7,Mobile Payment,Miami,Convenience Store,TRUE,Retiree,Winter,None
1000000295,3/15/2020 10:32,Gina Gomez,"Bread, Mustard, Ketchup, Olive Oil, Tissues, Milk, Spinach",4,85.09,Credit Card,Dallas,Pharmacy,FALSE,Young Adult,Fall,BOGO (Buy One Get One)
1000000296,3/12/2022 19:42,Gerald Massey,"Mustard, Dish Soap, Ice Cream, Light Bulb",6,29.08,Debit Card,Los Angeles,Convenience Store,FALSE,Senior Citizen,Fall,Discount on Selected Items
1000000297,8/4/2020 11:17,William Willis,"Dish Soap, Spinach, Shaving Cream",9,32.57,Mobile Payment,San Francisco,Specialty Store,FALSE,Teenager,Winter,BOGO (Buy One Get One)
1000000298,2/10/2022 10:43,Tracy Wu,"Milk, Ice Cream, Dish Soap, Shaving Cream, Light Bulb, Spinach, Ketchup, Tissues, Olive Oil, Bread",8,10.35,Cash,Boston,Supermarket,TRUE,Senior Citizen,Winter,BOGO (Buy One Get One)
1000000299,3/23/2024 4:55,Michael Wallace,"Olive Oil, Dish Soap, Shaving Cream, Milk",7,38.49,Credit Card,Atlanta,Pharmacy,FALSE,Senior Citizen,Spring,BOGO (Buy One Get One)
1000000300,6/5/2021 8:46,Carolyn Harris,"Tissues, Shaving Cream, Olive Oil, Mustard, Ice Cream, Bread",6,39.63,Mobile Payment,San Francisco,Convenience Store,FALSE,Middle-Aged,Fall,BOGO (Buy One Get One)
1000000301,7/15/2023 23:55,Michele Davis,"Dish Soap, Tissues, Milk, Olive Oil, Ketchup, Bread, Mustard, Ice Cream, Spinach, Shaving Cream, Light Bulb",10,23.55,Credit Card,Chicago,Department Store,TRUE,Senior Citizen,Spring,BOGO (Buy One Get One)
1000000302,6/4/2020 15:28,Molly Hernandez,"Bread, Spinach, Olive Oil, Ketchup, Dish Soap, Light Bulb, Mustard, Ice Cream, Milk, Tissues",8,32.72,Cash,Chicago,Pharmacy,FALSE,Student,Summer,BOGO (Buy One Get One)
1000000303,2/24/2021 18:47,Ashley Knight,"Ice Cream, Bread, Light Bulb, Dish Soap, Tissues, Mustard, Ketchup, Shaving Cream, Milk, Olive Oil, Spinach",3,67.55,Debit Card,San Francisco,Department Store,FALSE,Student,Winter,None
1000000304,12/17/2022 17:38,Jessica Crawford,"Spinach, Tissues, Mustard, Olive Oil, Dish Soap, Milk",6,64.24,Mobile Payment,Seattle,Supermarket,FALSE,Student,Winter,Discount on Selected Items
1000000305,2/13/2022 4:42,Yvette Bailey,"Ketchup, Ice Cream, Mustard, Bread, Milk, Dish Soap, Light Bulb, Spinach, Shaving Cream, Olive Oil, Tissues",4,55.28,Mobile Payment,Seattle,Supermarket,TRUE,Young Adult,Fall,BOGO (Buy One Get One)
1000000306,4/14/2023 7:18,Mary Miller,"Bread, Milk, Olive Oil",9,79.37,Debit Card,Los Angeles,Pharmacy,TRUE,Teenager,Summer,BOGO (Buy One Get One)
1000000307,2/10/2021 4:20,Ashley Turner,"Olive Oil, Light Bulb, Bread, Ice Cream, Dish Soap, Shaving Cream, Tissues, Mustard",1,87.95,Debit Card,Miami,Pharmacy,TRUE,Middle-Aged,Spring,Discount on Selected Items
1000000308,6/22/2023 21:28,Dustin Walker,"Tissues, Light Bulb, Ketchup, Bread, Dish Soap, Ice Cream, Shaving Cream, Spinach, Milk, Mustard",4,40.3,Cash,Los Angeles,Supermarket,FALSE,Professional,Summer,Discount on Selected Items
1000000309,1/28/2023 20:59,Lynn Hopkins,"Spinach, Light Bulb, Shaving Cream, Ice Cream, Bread, Olive Oil",1,30.56,Mobile Payment,Chicago,Warehouse Club,TRUE,Professional,Summer,BOGO (Buy One Get One)
1000000310,8/18/2022 8:02,Taylor Cole,"Tissues, Bread, Light Bulb, Dish Soap, Mustard, Ketchup, Shaving Cream",2,50.36,Credit Card,Dallas,Department Store,TRUE,Student,Winter,BOGO (Buy One Get One)
1000000311,1/7/2020 1:35,Jeffrey Wilson,"Tissues, Dish Soap, Milk, Light Bulb, Ice Cream, Shaving Cream",4,90.15,Debit Card,New York,Department Store,TRUE,Homemaker,Fall,Discount on Selected Items
1000000312,12/2/2020 18:12,Christopher Nichols,"Tissues, Shaving Cream, Ketchup, Bread, Ice Cream, Dish Soap, Milk",1,42.33,Debit Card,Atlanta,Warehouse Club,TRUE,Student,Spring,BOGO (Buy One Get One)
1000000313,12/27/2022 9:21,Jacob Washington,"Olive Oil, Mustard, Spinach, Ketchup, Light Bulb",7,85.12,Mobile Payment,San Francisco,Supermarket,TRUE,Young Adult,Spring,BOGO (Buy One Get One)
1000000314,7/6/2023 12:06,Ann Gamble,"Spinach, Light Bulb, Tissues, Bread, Ice Cream, Milk, Ketchup, Shaving Cream, Dish Soap, Mustard, Olive Oil",7,72.38,Debit Card,Boston,Pharmacy,FALSE,Professional,Spring,None
1000000315,3/1/2024 18:10,Michael Ray,"Shaving Cream, Light Bulb, Bread",4,57.72,Credit Card,Miami,Pharmacy,TRUE,Teenager,Spring,BOGO (Buy One Get One)
1000000316,6/24/2020 5:01,Karen Meyer,"Spinach, Mustard, Tissues, Ice Cream, Dish Soap, Ketchup, Shaving Cream",8,13,Credit Card,Seattle,Supermarket,FALSE,Middle-Aged,Fall,Discount on Selected Items
1000000317,10/3/2020 13:50,Candice Shelton,"Tissues, Ice Cream, Dish Soap, Spinach, Milk, Ketchup, Shaving Cream, Bread, Mustard, Light Bulb, Olive Oil",5,10.01,Credit Card,Chicago,Specialty Store,FALSE,Homemaker,Fall,None
1000000318,2/2/2023 2:05,Cindy Russell,"Ice Cream, Ketchup, Light Bulb, Milk, Bread, Dish Soap, Mustard, Olive Oil, Shaving Cream, Spinach, Tissues",1,31.74,Mobile Payment,Houston,Supermarket,FALSE,Professional,Spring,BOGO (Buy One Get One)
1000000319,7/23/2022 5:13,Taylor Brady,"Bread, Tissues, Olive Oil, Shaving Cream",8,49.45,Debit Card,Boston,Convenience Store,TRUE,Senior Citizen,Fall,Discount on Selected Items
1000000320,1/27/2021 5:09,Paula Turner,"Ketchup, Shaving Cream, Tissues, Dish Soap, Bread, Milk, Light Bulb, Spinach, Ice Cream",7,49.92,Mobile Payment,San Francisco,Warehouse Club,FALSE,Senior Citizen,Summer,Discount on Selected Items
1000000321,1/9/2024 11:41,Jasmine Vasquez,"Tissues, Spinach, Milk, Mustard, Light Bulb, Ketchup, Ice Cream",9,23.17,Cash,Houston,Convenience Store,FALSE,Student,Spring,Discount on Selected Items
1000000322,1/8/2023 11:51,Christopher Johnson,"Dish Soap, Spinach, Milk, Olive Oil, Bread, Light Bulb, Shaving Cream, Mustard",7,57.85,Credit Card,San Francisco,Pharmacy,TRUE,Young Adult,Winter,None
1000000323,4/17/2021 20:11,Christopher Chandler,"Mustard, Ice Cream, Tissues, Bread, Shaving Cream",7,47.75,Debit Card,Seattle,Convenience Store,FALSE,Retiree,Winter,Discount on Selected Items
1000000324,11/17/2021 0:42,Susan Ball,"Bread, Olive Oil, Light Bulb, Ketchup, Milk, Dish Soap, Tissues, Ice Cream, Shaving Cream, Mustard, Spinach",3,79.65,Cash,Chicago,Warehouse Club,TRUE,Senior Citizen,Winter,None
1000000325,11/11/2021 2:24,Bobby Warner,"Ketchup, Spinach, Bread, Milk",3,61.53,Debit Card,Miami,Warehouse Club,TRUE,Teenager,Winter,BOGO (Buy One Get One)
1000000326,7/1/2020 0:49,Victoria Jenkins,"Olive Oil, Light Bulb, Ketchup, Milk, Mustard, Spinach, Ice Cream, Tissues, Bread, Shaving Cream, Dish Soap",10,97.35,Mobile Payment,Chicago,Pharmacy,FALSE,Middle-Aged,Fall,BOGO (Buy One Get One)
1000000327,4/19/2021 22:13,Tyler Lara,"Tissues, Olive Oil, Dish Soap, Shaving Cream, Ice Cream",1,86.32,Mobile Payment,Atlanta,Pharmacy,TRUE,Senior Citizen,Fall,Discount on Selected Items
1000000328,5/20/2022 17:13,Ronald Chandler,"Light Bulb, Milk, Dish Soap, Spinach, Olive Oil, Bread, Mustard",5,64.68,Debit Card,Chicago,Department Store,TRUE,Homemaker,Winter,None
1000000329,10/10/2022 4:25,Xavier Palmer,"Milk, Olive Oil, Light Bulb, Tissues, Ketchup",7,93.03,Debit Card,Atlanta,Pharmacy,FALSE,Professional,Summer,Discount on Selected Items
1000000330,2/5/2020 13:58,Lance Sims,"Milk, Ketchup, Ice Cream, Dish Soap, Shaving Cream",4,64.91,Cash,New York,Convenience Store,FALSE,Middle-Aged,Fall,Discount on Selected Items
1000000331,6/25/2021 13:48,Richard Dean,"Milk, Dish Soap, Mustard, Ice Cream",4,70.94,Mobile Payment,New York,Department Store,TRUE,Young Adult,Fall,Discount on Selected Items
1000000332,1/1/2024 8:46,Corey Scott,"Dish Soap, Olive Oil, Ice Cream, Ketchup",4,70.4,Mobile Payment,Dallas,Pharmacy,FALSE,Middle-Aged,Summer,BOGO (Buy One Get One)
1000000333,3/2/2021 10:44,Timothy Calderon,"Spinach, Mustard, Tissues, Olive Oil, Dish Soap, Ice Cream, Ketchup",6,91.65,Debit Card,Houston,Specialty Store,FALSE,Teenager,Fall,Discount on Selected Items
1000000334,2/2/2022 11:39,Richard Clark,"Shaving Cream, Bread, Mustard, Spinach",2,19.73,Mobile Payment,Seattle,Specialty Store,FALSE,Retiree,Summer,Discount on Selected Items
1000000335,4/16/2024 11:13,Adrienne Long,"Olive Oil, Dish Soap, Light Bulb, Milk, Tissues, Shaving Cream, Spinach, Mustard, Ice Cream, Bread",2,21.44,Debit Card,Boston,Pharmacy,FALSE,Middle-Aged,Summer,BOGO (Buy One Get One)
1000000336,9/14/2021 0:26,Tanya Murphy,"Ketchup, Ice Cream, Dish Soap, Shaving Cream, Mustard, Light Bulb, Olive Oil",7,50.77,Mobile Payment,Seattle,Supermarket,FALSE,Student,Winter,BOGO (Buy One Get One)
1000000337,3/19/2023 9:39,Traci Stevens,"Milk, Olive Oil, Spinach, Tissues, Light Bulb, Mustard, Ketchup",4,42.82,Debit Card,Houston,Supermarket,TRUE,Retiree,Winter,BOGO (Buy One Get One)
1000000338,2/24/2022 22:44,Melissa Freeman,"Tissues, Ketchup, Shaving Cream",9,28.77,Debit Card,Chicago,Warehouse Club,TRUE,Homemaker,Spring,None
1000000339,10/1/2020 10:24,Colleen Mata,"Mustard, Bread, Ketchup, Spinach, Ice Cream, Tissues, Milk, Olive Oil, Light Bulb, Shaving Cream",2,17.73,Credit Card,Chicago,Convenience Store,FALSE,Professional,Fall,BOGO (Buy One Get One)
1000000340,2/5/2022 19:17,Justin Rodriguez,"Olive Oil, Mustard, Ice Cream, Tissues, Shaving Cream, Milk, Dish Soap, Ketchup, Bread, Light Bulb",1,28.8,Mobile Payment,Dallas,Supermarket,TRUE,Student,Winter,None
1000000341,3/7/2024 20:33,Daniel Thomas,"Tissues, Dish Soap, Mustard, Ketchup",2,87.03,Credit Card,Miami,Department Store,TRUE,Student,Summer,Discount on Selected Items
1000000342,4/30/2020 8:47,Susan Martin,"Dish Soap, Light Bulb, Bread, Ice Cream, Mustard, Spinach, Olive Oil, Milk",7,70.54,Mobile Payment,Houston,Convenience Store,FALSE,Teenager,Spring,None
1000000343,12/14/2020 16:57,Monica Howard,"Shaving Cream, Ice Cream, Ketchup, Light Bulb, Mustard, Spinach, Tissues, Olive Oil, Dish Soap, Milk",9,96.33,Cash,San Francisco,Department Store,FALSE,Senior Citizen,Summer,BOGO (Buy One Get One)
1000000344,10/1/2020 12:19,Lauren Perry,"Ketchup, Dish Soap, Spinach, Bread, Olive Oil, Mustard, Tissues",2,44.84,Credit Card,San Francisco,Pharmacy,TRUE,Senior Citizen,Fall,None
1000000345,7/31/2021 0:30,Cynthia Peters,"Olive Oil, Light Bulb, Shaving Cream, Ketchup, Milk, Bread, Dish Soap, Tissues, Spinach, Ice Cream, Mustard",6,64.31,Mobile Payment,Houston,Department Store,FALSE,Homemaker,Winter,None
1000000346,3/23/2020 8:45,Andrew Shelton,"Shaving Cream, Spinach, Milk, Bread, Tissues, Olive Oil, Light Bulb",2,84.74,Debit Card,Miami,Convenience Store,TRUE,Teenager,Fall,Discount on Selected Items
1000000347,6/11/2020 22:09,Richard Page,"Ice Cream, Spinach, Dish Soap, Bread, Milk",3,49.65,Mobile Payment,Atlanta,Department Store,FALSE,Student,Winter,BOGO (Buy One Get One)
1000000348,11/12/2020 9:56,Gregory George,"Olive Oil, Tissues, Bread, Ketchup, Ice Cream, Light Bulb, Dish Soap, Milk, Mustard, Shaving Cream, Spinach",5,77.91,Debit Card,Miami,Department Store,FALSE,Professional,Spring,Discount on Selected Items
1000000349,5/18/2022 20:42,Joe Price,"Milk, Bread, Olive Oil, Ketchup",5,43.82,Cash,Boston,Specialty Store,TRUE,Homemaker,Summer,BOGO (Buy One Get One)
1000000350,3/5/2024 14:03,Marissa Cisneros,"Olive Oil, Milk, Tissues, Dish Soap, Shaving Cream, Bread, Spinach, Ice Cream",7,85.19,Credit Card,Miami,Department Store,TRUE,Student,Summer,None
1000000351,12/13/2021 16:53,Debbie Burns,"Milk, Ketchup, Dish Soap, Light Bulb, Shaving Cream, Bread, Spinach, Mustard, Ice Cream",1,37.88,Mobile Payment,Boston,Pharmacy,TRUE,Teenager,Fall,None
1000000352,9/29/2021 10:27,William Cole,"Spinach, Mustard, Olive Oil, Bread, Tissues",5,92.53,Debit Card,Miami,Convenience Store,TRUE,Young Adult,Winter,None
1000000353,3/18/2024 4:37,David Gallagher,"Tissues, Light Bulb, Spinach, Dish Soap, Ketchup, Ice Cream, Shaving Cream",4,34.83,Cash,Boston,Specialty Store,TRUE,Student,Summer,None
1000000354,3/19/2022 18:56,Melissa Mullins,"Tissues, Spinach, Light Bulb, Milk, Shaving Cream",4,44.79,Credit Card,Boston,Department Store,FALSE,Middle-Aged,Fall,BOGO (Buy One Get One)
1000000355,12/7/2020 8:07,James Smith,"Ice Cream, Mustard, Light Bulb, Spinach",9,87.09,Cash,San Francisco,Department Store,TRUE,Homemaker,Summer,Discount on Selected Items
1000000356,10/2/2021 0:39,James Harris,"Shaving Cream, Tissues, Spinach, Dish Soap, Bread",5,27.92,Mobile Payment,Dallas,Specialty Store,FALSE,Professional,Winter,BOGO (Buy One Get One)
1000000357,2/2/2022 2:18,Melinda Daniels,"Milk, Dish Soap, Light Bulb, Olive Oil, Ice Cream, Spinach, Mustard, Tissues, Bread, Shaving Cream, Ketchup",3,23.43,Credit Card,Chicago,Specialty Store,TRUE,Teenager,Spring,None
1000000358,3/8/2022 3:02,Barbara Shepard,"Shaving Cream, Light Bulb, Olive Oil, Spinach, Dish Soap, Ice Cream, Milk, Tissues, Ketchup, Bread",7,56.8,Mobile Payment,Atlanta,Specialty Store,TRUE,Professional,Fall,BOGO (Buy One Get One)
1000000359,12/7/2023 14:00,Tyler Lambert,"Olive Oil, Ice Cream, Ketchup, Tissues, Dish Soap, Spinach, Milk",8,84.44,Mobile Payment,Boston,Department Store,FALSE,Homemaker,Fall,Discount on Selected Items
1000000360,12/3/2023 0:49,Amanda Sanchez,"Milk, Bread, Ketchup, Olive Oil, Dish Soap, Mustard, Spinach, Ice Cream, Light Bulb",9,13.58,Cash,Chicago,Department Store,FALSE,Homemaker,Winter,None
1000000361,10/4/2023 18:32,Kelly Tucker,"Tissues, Bread, Dish Soap, Light Bulb, Olive Oil, Spinach, Mustard, Ice Cream, Milk, Ketchup, Shaving Cream",6,19.22,Mobile Payment,San Francisco,Specialty Store,TRUE,Young Adult,Summer,BOGO (Buy One Get One)
1000000362,8/22/2020 18:00,Tiffany Wilson,"Light Bulb, Shaving Cream, Olive Oil, Ice Cream, Mustard, Tissues",7,85.72,Cash,Chicago,Specialty Store,FALSE,Teenager,Summer,Discount on Selected Items
1000000363,3/26/2023 6:38,Seth Johnson,"Ice Cream, Light Bulb, Shaving Cream, Ketchup, Spinach",3,97.56,Credit Card,Seattle,Convenience Store,TRUE,Young Adult,Winter,None
1000000364,3/21/2020 19:13,Julie Perez,"Shaving Cream, Spinach, Tissues",9,47.37,Debit Card,Seattle,Supermarket,TRUE,Senior Citizen,Spring,Discount on Selected Items
1000000365,12/7/2021 23:42,Dustin Taylor,"Shaving Cream, Olive Oil, Ketchup",9,53.5,Mobile Payment,Boston,Supermarket,FALSE,Senior Citizen,Fall,BOGO (Buy One Get One)
1000000366,4/23/2021 7:59,Julia Ramirez,"Spinach, Shaving Cream, Ketchup, Mustard, Light Bulb, Ice Cream, Olive Oil, Milk",3,57.72,Mobile Payment,Houston,Pharmacy,FALSE,Retiree,Summer,BOGO (Buy One Get One)
1000000367,4/3/2023 5:06,Richard Benjamin,"Olive Oil, Tissues, Ketchup, Spinach, Dish Soap, Milk, Ice Cream, Bread",3,46.88,Cash,San Francisco,Supermarket,TRUE,Senior Citizen,Winter,None
1000000368,5/21/2021 13:54,Richard Hamilton,"Ice Cream, Tissues, Olive Oil, Milk, Spinach, Light Bulb, Bread, Dish Soap, Ketchup, Mustard",4,97.58,Credit Card,New York,Department Store,TRUE,Young Adult,Fall,None
1000000369,8/31/2022 8:17,Deborah Reid,"Tissues, Shaving Cream, Milk",8,7.26,Debit Card,Miami,Warehouse Club,TRUE,Senior Citizen,Winter,None
1000000370,11/19/2023 20:51,Rachel Brown,"Olive Oil, Spinach, Dish Soap, Milk, Bread, Shaving Cream, Ice Cream, Mustard, Tissues, Light Bulb, Ketchup",2,8.4,Cash,Chicago,Convenience Store,FALSE,Teenager,Summer,None
1000000371,8/18/2020 4:17,Brett Smith,"Bread, Light Bulb, Shaving Cream, Ketchup, Olive Oil, Milk, Tissues, Spinach, Mustard, Dish Soap, Ice Cream",7,62.14,Debit Card,Chicago,Department Store,TRUE,Homemaker,Winter,Discount on Selected Items
